transaction_id,date,store_id,product_id,quantity_sold,discount_amount
df5f6207-1719-4fa0-9470-124b521938df,2023-10-03,S-018,P-003,1,0
a02f2bf9-0c02-4307-a9c3-62564fb1f81f,2023-10-03,S-011,P-004,1,1050
72f150f3-e335-4b97-a781-8831291f5d1d,2023-10-03,S-016,P-005,3,0
f924da9f-d489-4dd4-a076-2597d3c1b263,2023-10-03,S-012,P-004,3,0
9f0e780f-0242-438e-9f75-06bfb1b28cb4,2023-10-03,S-037,P-006,2,0
c9de3242-8275-46c6-809f-becf7ff9c00f,2023-10-03,S-029,P-004,4,0
7d75a8a3-86d7-4729-818c-fc96b72037ce,2023-10-03,S-007,P-003,1,0
b94f2094-4bc3-4f96-a0f0-88707d75d1e5,2023-10-03,S-040,P-002,10,0
94792e67-c9b9-42b9-95e2-dfa626fe19b5,2023-10-03,S-011,P-004,1,0
806beba2-96f0-44a2-b066-14ea2364d329,2023-10-03,S-031,P-006,3,2400
0e53375b-d8af-4049-8f23-88f316125610,2023-10-03,S-015,P-002,1,950
cc2a4039-b0c1-49cb-8e17-8edec84be220,2023-10-03,S-044,P-004,1,0
9af426e0-8b35-4743-bf66-230614244896,2023-10-03,S-024,P-005,5,0
0b0abb46-8b29-4168-81ce-89a022564dcf,2023-10-03,S-047,P-001,1,0
2e7af4c4-dd6b-4070-ab27-f064f501d406,2023-10-03,S-040,P-004,4,4200
297319b9-18cc-4470-adcb-0a6c6ecc6ea5,2023-10-03,S-035,P-002,1,950
c24658a1-32d8-4f0e-9b93-f3262d1b7a3c,2023-10-03,S-048,P-007,1,0
17a7da1f-a194-44ad-9d8e-1832371595f6,2023-10-03,S-026,P-006,1,0
ae9d8506-0c2e-485d-964f-d172ddb4d23e,2023-10-03,S-001,P-005,2,0
5f8cec94-49ff-43e7-9b2b-fd41ec50b277,2023-10-03,S-048,P-003,1,0
1840d713-6f23-4841-b662-61cb1073d820,2023-10-03,S-045,P-006,2,1600
af660646-b9b6-4a7d-8cf9-83542b9abefa,2023-10-03,S-023,P-006,1,0
4df0a867-d821-4d12-9a7a-b9d5352bd142,2023-10-03,S-010,P-001,2,0
861c0c53-9565-4205-b016-10dc8fbaa9fc,2023-10-03,S-041,P-006,4,0
ce3afb94-7de4-4c81-883f-85e2b8d5066f,2023-10-03,S-012,P-003,1,0
526f2d2c-6f48-4221-8014-634259b79e16,2023-10-03,S-017,P-006,2,0
50b3c16c-d212-4220-a583-2e18375f88a7,2023-10-03,S-037,P-006,3,0
70687524-570f-4006-8a82-63938df2ff9e,2023-10-03,S-048,P-001,2,0
4fc3e3a8-8c5e-4580-b014-93a920a86b7a,2023-10-03,S-018,P-003,2,0
e6f56ec0-9e5c-4c65-934d-655dceb99169,2023-10-03,S-050,P-006,1,0
77150daf-1885-4edc-9e6c-70b156e5a520,2023-10-03,S-027,P-003,1,2200
766850ed-5be6-4766-80fc-499b7a1ab7e0,2023-10-03,S-028,P-007,1,0
a2ca3271-591d-43d3-a82d-f73765bd1422,2023-10-03,S-014,P-003,1,0
90e6c530-4e8d-476f-ad0b-6a9dbe7f61d8,2023-10-03,S-024,P-004,3,3150
cdea9577-52a0-422c-890e-8494cca3f0ff,2023-10-03,S-041,P-007,1,0
cca142ed-09a5-4e9d-8108-f6f289ae6073,2023-10-03,S-027,P-007,1,0
a1e530e8-955f-4933-b2d8-3c92abb32617,2023-10-03,S-002,P-001,1,0
2a065747-0d54-47ce-93ba-ca7033582a2e,2023-10-03,S-027,P-003,1,0
e3e79cc6-5b83-48f8-a6a9-92e3a73c774a,2023-10-03,S-032,P-004,1,1050
3f34328f-ffd7-4e3b-9a04-a42a42e6bd85,2023-10-03,S-007,P-004,2,0
6ce4b233-2ba5-4ae8-8024-aa93cbd0dbbe,2023-10-03,S-016,P-001,1,0
8341fccf-6a35-4680-8a84-85440dbe436c,2023-10-03,S-035,P-004,1,0
0f6f3408-ee5b-406e-ad48-f7e22c9b460d,2023-10-03,S-048,P-004,3,0
4a79ce67-0ec3-45ea-8108-80c743a69b38,2023-10-03,S-050,P-006,2,0
60c6cbee-5a3f-4cc0-b223-c0f1f018f665,2023-10-03,S-043,P-007,1,0
c50c22eb-b69d-4e67-9fab-db99af70f52d,2023-10-03,S-022,P-002,1,0
5c6e057d-1240-4e7c-901c-4b8c6db9ff68,2023-10-03,S-003,P-001,2,0
c72cfe24-6ba0-40c9-b34e-3f5262070750,2023-10-03,S-050,P-007,2,1800
ba1aa047-8e01-47bc-a067-b480161ca2d0,2023-10-03,S-022,P-001,2,0
e868d4c1-1936-4df8-87ed-a69371987f49,2023-10-03,S-027,P-004,3,0
181e5508-0b9f-4f6a-94d5-44a34de6818a,2023-10-03,S-039,P-001,2,0
ff856eb9-7377-4739-8f75-acb5248891b5,2023-10-03,S-013,P-003,1,2200
b699ac68-b41a-4937-96bf-a49e1b4340e9,2023-10-03,S-005,P-003,1,0
0299b2d6-7a2b-4e8c-ad92-39520bb1dd03,2023-10-03,S-038,P-007,1,900
ed4ce9e7-acbc-42e3-9f9c-4f87d1590262,2023-10-03,S-015,P-006,1,0
acdb8838-3855-47f0-b7cc-4957f4f172e8,2023-10-03,S-016,P-001,1,0
e1c1f039-8361-4ef0-9ca1-4a17a92cadee,2023-10-03,S-045,P-005,1,0
bd9c5b4c-fdcb-4cb6-9359-b015f8d2629b,2023-10-03,S-043,P-007,1,900
e9beaf17-bf9f-43c7-ab28-302ffe17b8ad,2023-10-03,S-019,P-003,2,0
ccb491a2-c933-422e-b7d3-0151cdb64358,2023-10-03,S-027,P-007,5,0
36b86c43-3686-4e89-8634-06ef455ac377,2023-10-03,S-035,P-001,10,7000
521b90f3-90f2-4fb8-8f1d-f5f4a0af1875,2023-10-03,S-011,P-002,10,0
5ae4aa5b-8343-458f-a2be-5b23de5d2bb0,2023-10-03,S-008,P-006,4,0
0e2517a5-a396-47be-9a30-2c7f945b64c5,2023-10-03,S-019,P-002,1,0
41c1b939-227c-4d89-ae0a-0ffd605a818f,2023-10-03,S-035,P-001,1,0
29813f4f-57e1-4f3d-9b2d-e59276c1f0eb,2023-10-03,S-008,P-002,10,0
fc0cc950-4014-4940-8fbf-a363a171feab,2023-10-03,S-004,P-005,5,0
f17b4dae-f6b1-4976-b8d2-8aa54e6c7c7c,2023-10-03,S-031,P-007,1,0
84c8afc4-5354-4082-9f5c-9e6a835a61d7,2023-10-03,S-050,P-005,3,3150
faf92b1c-194a-4fce-9459-1670e18e3577,2023-10-03,S-001,P-001,1,0
f190635a-6b5e-48f2-8db6-cd801f04ffd3,2023-10-03,S-013,P-005,1,0
8aab041b-0105-4ecc-a788-db2e1f21a6d4,2023-10-03,S-034,P-006,1,0
ff82498d-3aa1-43a2-94a1-398ed6359ed8,2023-10-03,S-043,P-002,1,0
b57e7d87-6ef1-4e24-80ea-b56b289a524a,2023-10-03,S-005,P-001,1,700
8311c03d-e3cc-4977-9729-630e2aa48114,2023-10-03,S-046,P-001,1,0
c9b1600d-49c9-4d9f-bf60-44db2a8676ee,2023-10-03,S-040,P-001,1,0
ad3b92ee-67ec-49ee-ab73-57952e15462f,2023-10-03,S-015,P-006,5,0
b83685f7-b40c-4997-aa93-2c7ac804c0b0,2023-10-03,S-024,P-004,1,1050
260c449b-5554-4da5-b2db-09327232be4c,2023-10-03,S-030,P-006,10,0
0615f8d4-3c68-4baf-94e7-d76573351047,2023-10-03,S-021,P-007,4,0
b9aefacc-68c9-4f40-bd2a-5dafc8479988,2023-10-03,S-018,P-006,1,800
b1229419-b862-4412-ae81-5fd9ae0a83f0,2023-10-03,S-029,P-005,4,4200
7725226e-fb2f-46a7-8ef1-5f26456d832a,2023-10-03,S-010,P-007,1,0
463ec517-4a6c-45d6-8313-42eddcd5520d,2023-10-03,S-045,P-005,2,0
cea4eb15-a3dd-44fd-a7ed-5db3c82212e2,2023-10-03,S-028,P-002,1,0
7999f92f-d391-419b-a314-598c115204bb,2023-10-03,S-002,P-002,1,0
d3837ac4-f017-4b25-a5d1-75b0a2715f1d,2023-10-03,S-012,P-006,2,1600
dff84374-2e56-49a3-adaa-125f3013d185,2023-10-03,S-031,P-007,2,0
66495c4b-7648-41bf-84c5-831244fc7ade,2023-10-03,S-018,P-006,3,2400
3acf0fd5-d3ac-45f0-a62b-b6d60df348c6,2023-10-03,S-034,P-004,1,1050
5cc2242c-4d76-4f3a-832a-0c56c3f68b23,2023-10-03,S-007,P-002,3,0
7f9b5955-3ffc-4e7b-8262-2eceea1a2446,2023-10-03,S-044,P-002,1,950
56a39a37-6726-4d81-820e-06a2a7901c7e,2023-10-03,S-029,P-002,1,950
59f07e85-5784-454c-9c5b-d3dee10c1232,2023-10-03,S-010,P-005,2,0
e735e5eb-5803-47ac-a4b5-3eea7b641178,2023-10-03,S-036,P-001,1,0
4f71df82-e998-4723-ad52-efa6159fcea7,2023-10-03,S-030,P-005,1,0
c081a8e5-a4c8-4525-8192-ef600b8c04f5,2023-10-03,S-040,P-007,2,1800
8b69147b-d349-4f56-97f1-ecee59061ef7,2023-10-03,S-040,P-001,1,0
de32be8b-de1f-4d76-9b44-7d572434c18f,2023-10-03,S-004,P-007,2,1800
e165fd07-0cef-40f1-a088-7cc4eabfa816,2023-10-03,S-050,P-002,2,0
d3e07da2-d81f-4de2-a8ae-ffde3d946ea2,2023-10-03,S-045,P-006,2,0
0ca15d3a-1b2f-492a-a47d-de0c2d05b811,2023-10-03,S-041,P-005,1,0
342c3d6d-60ce-44bf-83f7-b4e9e6077c52,2023-10-03,S-028,P-006,4,0
9f9aec2d-2688-4cf4-aac0-6a55e147d335,2023-10-03,S-006,P-003,2,4400
263f2e5c-ddb9-4128-aa21-a58a8ea04348,2023-10-03,S-026,P-006,2,0
0a62a8f8-9586-484a-ac34-4206e1adab7f,2023-10-03,S-049,P-005,1,0
d2fbcc1c-c105-44bb-ad4a-f4de3f79127a,2023-10-03,S-050,P-004,1,1050
9f15a058-e00e-45e3-86ab-32db906bbd2d,2023-10-03,S-010,P-003,1,2200
6ad5b343-33c1-4664-b4de-09b32fdd2044,2023-10-03,S-031,P-003,1,0
d9f9531b-89b6-401d-8774-45c9fcbd91bb,2023-10-03,S-018,P-006,1,800
462c3548-9a0f-43c1-ae4a-3d2c567bc008,2023-10-03,S-009,P-001,1,700
d9954b81-4aed-4f66-9d45-952203de63fe,2023-10-03,S-005,P-004,1,0
3fc8ae2e-a6a7-4914-8b26-57e742cb9a7c,2023-10-03,S-038,P-007,1,900
87ae7867-1108-49f6-9c98-21be2893259a,2023-10-03,S-027,P-007,1,0
fd917bdc-06fc-4ae2-97f9-7e476d9467d8,2023-10-03,S-034,P-001,4,0
14b1ee63-1258-4ff2-b19f-1c7dd7387a49,2023-10-03,S-035,P-006,1,0
d3a4deb2-2d3f-4293-a2f0-91a17316cdaf,2023-10-03,S-004,P-001,1,0
2c66e529-022f-47e9-a6d2-7b0111ccc905,2023-10-03,S-041,P-001,1,0
806cf9f8-f94d-43f1-90f2-ca771fc8c4be,2023-10-03,S-029,P-004,3,0
cf961d18-542f-4457-98dc-33b575a5aa5a,2023-10-03,S-021,P-002,2,0
018ba9f5-41b7-42a5-89d8-984e497adb90,2023-10-03,S-038,P-007,24,0
2c0e9892-e3c9-4daf-8765-1c2ba6c2044d,2023-10-03,S-039,P-005,3,0
4bfbb1d1-dae5-40a7-8688-4357a7920c02,2023-10-03,S-046,P-005,3,0
7a757046-be39-4659-87ab-e4eeab814743,2023-10-03,S-049,P-004,4,4200
05e1a3e4-d5d7-44b1-8f33-7578cb1c0a56,2023-10-03,S-021,P-004,1,0
07982c22-e086-4719-b4d2-f842cc51310a,2023-10-03,S-012,P-004,1,1050
4ab2fc39-b82c-483c-8f0c-57d5c6f8e665,2023-10-03,S-031,P-007,1,900
3d6f0da4-65c5-4c9f-94e4-cabd1375bfb4,2023-10-03,S-020,P-006,1,0
0f4a1a8d-ee65-41bd-bc10-c3722ce4d9d0,2023-10-03,S-037,P-006,1,0
2294767f-9fd4-4fba-a1c5-30f5503061b3,2023-10-03,S-027,P-003,2,0
5ed2c822-3edf-4072-a06e-32b062fed779,2023-10-03,S-018,P-006,2,0
d7424ec0-878d-473c-9114-c17117e86acb,2023-10-03,S-003,P-001,1,0
5a03021c-0954-4852-9074-c186c2d36cfe,2023-10-03,S-046,P-005,4,0
cbdb5186-8c93-4a8f-b8d4-0a5ec8c4c42a,2023-10-03,S-039,P-002,2,0
64b4b4fc-f000-430c-9e09-50bae2d8a277,2023-10-03,S-042,P-004,1,0
7ea6818e-59d3-42ee-a139-b83fbf15d9e2,2023-10-03,S-031,P-006,24,0
2d74afca-27b1-4a1a-baac-6c84c000df8a,2023-10-04,S-025,P-005,4,0
0d75088e-6471-41a7-92c3-718e91c151e2,2023-10-04,S-035,P-002,2,0
1e2db071-b4bc-4787-acef-fc146db74a6b,2023-10-04,S-012,P-007,2,0
652efb67-bb77-4084-a7f0-f1b157112bdf,2023-10-04,S-036,P-003,3,0
4cc1767f-7483-4f11-8d54-76d3593aaae9,2023-10-04,S-009,P-001,2,1400
34a75bb6-7dd7-4967-8511-fd5c286b5c94,2023-10-04,S-006,P-005,4,0
a168aac3-f3fa-4953-afcf-977107065869,2023-10-04,S-007,P-004,1,0
8f342775-b114-4fe9-8591-fae9cf2375b2,2023-10-04,S-023,P-007,1,0
a6c3ef39-c845-4e18-afee-f365d5cfd787,2023-10-04,S-041,P-001,1,0
4d482c2a-b271-405d-a385-1827a3925584,2023-10-04,S-025,P-007,1,0
88ca793b-de9e-4723-b0e9-e77e7d7e2988,2023-10-04,S-004,P-003,1,2200
fe5aa768-f4f5-4a12-b19e-a6a0646c0c28,2023-10-04,S-006,P-002,1,0
12c5358c-027d-4b3e-a805-8303572fadbe,2023-10-04,S-026,P-001,4,0
503eacd7-7d5b-4b68-89b9-e40e4940203a,2023-10-04,S-030,P-005,1,0
f7554431-764c-4d8a-94c9-a78dc20e4559,2023-10-04,S-030,P-006,1,0
88771e39-aa24-468a-adb5-cb5023ef7bc8,2023-10-04,S-017,P-004,3,0
5a4eee8f-b223-4d6c-a8d8-7303c2ce9935,2023-10-04,S-048,P-005,1,1050
5db4c992-dee3-4a3b-b066-76a257c08cce,2023-10-04,S-041,P-002,2,0
2c9bf454-7ecf-4932-ac2a-45164241b593,2023-10-04,S-045,P-001,4,0
ffcf49e3-7451-4dbc-9f7a-266a1b44fdae,2023-10-04,S-016,P-002,5,0
cfe1e0d8-2d00-47a8-b469-71d0c291fe57,2023-10-04,S-012,P-001,1,0
e5cf0bfc-b469-4fd1-889a-f9997c0eafdb,2023-10-04,S-021,P-001,4,2800
07da794a-ad79-49fb-b102-8286d180004e,2023-10-04,S-036,P-005,2,2100
2275c62e-baa1-4daf-a1c6-77efb9223828,2023-10-04,S-019,P-005,1,0
f03dfe35-b27b-46c2-a237-3f8c64106511,2023-10-04,S-049,P-007,10,9000
e5c31677-08bd-400f-ab21-e8783d263756,2023-10-04,S-012,P-004,4,4200
f28c0d81-2f9b-4970-9b28-716a02c64db1,2023-10-04,S-011,P-002,2,0
6ef64140-7ca7-4e16-a06c-fbe97aa1a10e,2023-10-04,S-013,P-003,1,0
eb8623d3-1019-4bfa-80b4-49b321b3acad,2023-10-04,S-012,P-005,1,1050
87aac457-f5ee-413a-8391-bd250a18d578,2023-10-04,S-049,P-006,10,0
e9f05ea2-6589-47d5-9faf-372c66629a86,2023-10-04,S-002,P-004,1,0
aec72c9f-396c-4aab-afea-f27d41a2acb9,2023-10-04,S-038,P-002,2,1900
0151a550-778a-40c4-a5de-a262866b12c8,2023-10-04,S-044,P-002,1,0
9b39fce2-28c8-4c3a-bee9-10683af215a9,2023-10-04,S-013,P-004,2,2100
2828573b-6ae3-4685-91e4-2abddac586a5,2023-10-04,S-010,P-003,2,0
52152501-f17e-4455-898e-6da43a79f038,2023-10-04,S-044,P-006,10,0
9f2cccad-c958-41cd-95f6-6f181b1bf822,2023-10-04,S-033,P-001,24,0
58d688c7-9720-4c48-aeea-11d91688e533,2023-10-04,S-043,P-004,1,0
5abcca0d-8c91-4799-bb63-2afff7871eb3,2023-10-04,S-035,P-002,1,0
93438c68-fc5c-4f07-b530-6a7ff33a2e95,2023-10-04,S-006,P-005,4,0
241ff3a3-81da-4e9c-a985-f6d2d77c8557,2023-10-04,S-031,P-005,1,0
7c57c67c-4fe6-4da9-8f3a-7221d7f97d1a,2023-10-04,S-025,P-002,1,950
a13ef693-c33e-4120-b974-932a28276029,2023-10-04,S-019,P-002,4,0
52baa687-c469-4b25-8352-4a4279973a7d,2023-10-04,S-038,P-006,2,1600
020c4d74-5016-43f5-bf51-ce91dca5ebc6,2023-10-04,S-011,P-001,2,0
9a3122d7-f6f7-4f21-9789-6a4387bd7c41,2023-10-04,S-003,P-005,1,0
dc10d137-932b-4f58-8977-5ab0faa14729,2023-10-04,S-045,P-001,4,0
4c56d5ad-0e71-4c1e-8e07-f5d42522ea5a,2023-10-04,S-039,P-004,3,0
7fdd7955-c2b3-4bc9-b617-86d568a15842,2023-10-04,S-022,P-004,1,0
35fad40c-f2c4-4f67-8c5e-512fa718effb,2023-10-04,S-005,P-005,1,1050
03da6cdb-a148-4107-9be8-0c5faa8540c6,2023-10-04,S-033,P-007,10,0
77935156-f2c1-4bf3-b4fd-5ac7297f6ebd,2023-10-04,S-007,P-004,1,0
c490fa8d-fef8-468e-89ad-16533ade2ee7,2023-10-04,S-037,P-001,3,0
67ad9d32-9bbb-49f4-8536-78de1d9992ce,2023-10-04,S-023,P-004,1,0
2c5b5608-5671-4e09-9561-6df24aba9df8,2023-10-04,S-014,P-006,4,0
acea8d62-45dd-40e5-9705-a24d61f7ead5,2023-10-04,S-001,P-004,1,0
feff8b7b-bef1-4411-8b97-bdfffc810e33,2023-10-04,S-029,P-001,1,0
27e9fd7a-b762-486c-bcd9-80b4c4be5a99,2023-10-04,S-020,P-004,2,0
1ba9ea7c-8e3a-4e86-bdca-e44d567402f1,2023-10-04,S-002,P-004,4,0
72b142be-d582-4a14-ab69-99e24ede1e76,2023-10-04,S-009,P-004,1,0
c5506395-f46e-46cf-897c-39a2da471dbd,2023-10-04,S-036,P-004,1,0
0b240a93-7f1d-4f73-b0d0-8e1b0e1e3d80,2023-10-04,S-032,P-007,1,900
e16c4fd3-40ea-483a-ab89-48363a413128,2023-10-04,S-035,P-003,1,0
2cdc0f90-206a-48fb-99eb-1ec2a9b038a5,2023-10-04,S-039,P-004,1,1050
482849d4-d50d-4f0d-b331-4007dd75a571,2023-10-04,S-019,P-001,2,0
4d2c757d-5cce-457c-8e50-b13a3aa37882,2023-10-04,S-033,P-004,1,0
e2f76fb5-a031-4dd2-b878-bf141df9b4fd,2023-10-04,S-032,P-004,4,0
0b1eeb44-c795-416a-85dd-705942b83417,2023-10-04,S-006,P-004,1,1050
53b0fc88-4b7a-4a4c-8932-8e4f4aed7961,2023-10-04,S-022,P-003,10,0
9bde5cb9-9cc0-438c-9a42-b47fd0f5c5da,2023-10-04,S-002,P-001,3,2100
d45982f1-be17-48a1-b5c3-6f7bbcbdcd6f,2023-10-04,S-049,P-003,1,0
268fce7f-fd2c-49ba-93cd-0ef9366a5c4b,2023-10-04,S-030,P-004,10,0
1e863a65-9a5f-4ffe-9413-4a247c0fbe40,2023-10-04,S-014,P-007,1,0
6a3723a2-fad7-4884-ad98-82bf6e2da672,2023-10-04,S-040,P-004,5,0
1b7825e7-6c4e-49b9-b93d-ee974d4b3ab6,2023-10-04,S-032,P-005,1,0
e825530c-e857-45eb-ab1f-253ea3ed7e53,2023-10-04,S-012,P-005,1,0
2f886d6e-16d6-407e-99c3-f91230314bf6,2023-10-04,S-008,P-002,1,950
1275a458-2255-4af7-9a5f-0c7bd0c857f2,2023-10-04,S-032,P-006,2,0
37273d3f-7515-4d86-823c-a42246ca3a89,2023-10-04,S-027,P-006,1,0
74d51900-e006-4f7b-be66-42751004ac9d,2023-10-04,S-007,P-006,1,0
8a747021-dfa3-46fc-adbc-cb2046d4fbd9,2023-10-04,S-033,P-002,1,950
2bedcca4-e4f0-413d-924c-6f37a2e21c41,2023-10-04,S-010,P-001,3,0
4ef97f81-8faa-4e2b-b6f3-488ddf8b4082,2023-10-04,S-029,P-002,1,950
c47daecc-0c54-4fb8-a7ba-a80416888471,2023-10-04,S-045,P-001,2,1400
127db466-b431-45df-8e32-1f9803233b26,2023-10-04,S-012,P-003,4,0
e8618adb-5087-4bbd-81ff-857fd4085b16,2023-10-04,S-003,P-003,2,0
b33adbe5-a954-4c1f-b208-df875536cce5,2023-10-04,S-022,P-006,1,0
0a85c36c-066a-4e90-8f1f-43cb17ec7962,2023-10-04,S-039,P-003,5,0
54c5e85e-b36b-44e7-964b-7b9b6df8e3c1,2023-10-04,S-002,P-002,1,0
3afa2afa-08a4-4c31-8997-87851093ee0a,2023-10-04,S-014,P-004,2,0
5dd9ac03-31ca-4280-bf8e-a5e97a19d3b7,2023-10-04,S-020,P-003,1,0
cfad3f85-22e8-4aa7-a78b-28667debc862,2023-10-04,S-028,P-001,1,0
bea50fb5-3490-4e12-bd15-43869f17d06e,2023-10-04,S-005,P-004,2,0
df99c2f3-c91d-41ba-9fb4-d5e015a7245b,2023-10-04,S-026,P-003,4,0
c3dddb30-f679-48ab-b19e-e2a80976e157,2023-10-04,S-002,P-003,3,0
5be039cd-a84c-4735-8a7a-1dac9922aa29,2023-10-04,S-016,P-003,2,0
fd513b7e-24b1-4ec4-b686-3df0ffc94fb7,2023-10-04,S-041,P-003,1,0
915957f2-fc80-4a9f-8363-10e788886339,2023-10-04,S-033,P-001,1,0
14a90537-c935-465e-8326-ec91fca2ba4c,2023-10-04,S-043,P-001,2,0
22258fa9-d0d6-4d02-b5bd-d9ff218d439f,2023-10-04,S-005,P-006,2,0
767516dd-f55f-4b1b-8d8c-2a05c918f208,2023-10-04,S-015,P-003,5,0
71a7309c-bc80-4d67-9077-7190b3afd93c,2023-10-04,S-037,P-002,3,0
df5981d0-caca-4fb4-9562-9fc836bd07da,2023-10-04,S-003,P-002,3,0
82a809b5-4bd6-44e3-b4c0-3591e28d2a62,2023-10-04,S-045,P-006,3,0
20a4988c-a65a-4ed3-9180-a6c327045189,2023-10-04,S-005,P-002,3,0
937b93f9-36d8-4e10-b0f7-c3626b20e504,2023-10-04,S-008,P-001,4,0
13fb1464-6cdc-4a1c-a0b4-e1e73c351dfa,2023-10-04,S-032,P-006,3,2400
3a8ee666-435d-457d-bc39-c7b7dbb54667,2023-10-04,S-031,P-006,1,0
b719192f-b838-4a6a-b714-a7554b7057d6,2023-10-04,S-014,P-001,2,0
c86fb96e-32aa-451b-9a22-576d05aa6954,2023-10-04,S-043,P-007,1,0
1bf47c14-aad2-4245-80ec-5c22913b090b,2023-10-04,S-028,P-006,2,0
9378b338-901a-4ea8-8a0f-97de3dfb7912,2023-10-04,S-038,P-002,5,4750
0d1cf79b-7ddf-4e6b-aa2d-2b3cba928b6d,2023-10-04,S-026,P-004,4,0
58856e97-b3a3-4417-92cc-7fcaf5a44c1f,2023-10-04,S-022,P-005,2,0
4a6108e1-7c9a-4c02-8222-8cc0ac74f1e5,2023-10-04,S-029,P-007,2,1800
3943a4a9-ce8f-44bd-ae87-92a404a8c7de,2023-10-04,S-046,P-006,2,0
3ae942e2-db42-441e-a1d6-0d5f4fb8f85f,2023-10-04,S-021,P-004,1,0
b7444d1b-b03b-4eae-8051-01096a6a7851,2023-10-04,S-011,P-002,2,0
33aebbb7-e302-437a-9f96-7c1a7705cadf,2023-10-04,S-008,P-002,2,0
5f1e86d8-2d8f-445c-9a36-9f0151115220,2023-10-04,S-034,P-005,10,0
0a571b07-5f5e-4727-b82a-e8e09d9b7d13,2023-10-04,S-033,P-004,4,0
072380a6-8ca4-4e9f-9c39-39a8f2a0c4e5,2023-10-04,S-013,P-007,1,0
3e4f3868-d848-47f1-af32-9f5167567303,2023-10-04,S-016,P-003,1,0
d810ef30-ce72-406d-9479-59e961a15f0a,2023-10-04,S-049,P-007,1,0
b5f9ca04-0d5c-4036-b56e-1ea403d20ac6,2023-10-04,S-025,P-002,4,0
dcb213c6-89c0-4f6c-919f-37f21f414a98,2023-10-04,S-039,P-007,3,0
a4f00f3b-6003-4083-a93f-c89384f40cc7,2023-10-04,S-003,P-003,1,2200
483f304b-34af-42f8-b239-002248764155,2023-10-04,S-042,P-003,1,2200
cb7cc4ca-b1d4-4af0-92a6-114a74c5d212,2023-10-04,S-040,P-004,4,0
50ba3f8e-5822-446f-a81d-b0460870c837,2023-10-04,S-016,P-004,1,0
53f8ddc2-57bb-4ad4-bf99-b2c87b70263a,2023-10-04,S-027,P-006,4,0
5a47f5b2-f572-4091-97af-7f7119d4978a,2023-10-04,S-033,P-002,5,0
8e952166-4357-4933-9aff-22d53142430c,2023-10-04,S-013,P-002,2,0
3758d751-c7ff-4111-82fc-d2716a168c22,2023-10-04,S-031,P-002,1,0
f578fd57-8026-4944-bfde-497e52b253a0,2023-10-04,S-030,P-006,2,0
8341bf84-8bc3-44a7-9076-597f56d72204,2023-10-04,S-030,P-005,1,0
51b87f3c-43d8-4635-bea8-cd19a54b62cd,2023-10-04,S-019,P-001,3,2100
88c7a2f2-9c2d-4087-83f0-7553ab133d3c,2023-10-04,S-018,P-003,1,0
f5350e0b-76c5-4fe3-a855-a8e4a5a51b45,2023-10-04,S-036,P-006,1,0
1a4bd5bd-5d02-46bb-9ec3-8e7f40b8a091,2023-10-04,S-039,P-004,2,0
dee16481-6ff2-4f56-b68a-93d4745aaee3,2023-10-04,S-042,P-005,4,0
f7f3f74c-ca0c-414e-ac14-12a38d7f517c,2023-10-04,S-050,P-004,1,0
4eb64cf2-1181-4f32-ae03-3c7f2e904d53,2023-10-04,S-022,P-006,2,0
214c892f-2127-4c05-9985-f55cdf5db02c,2023-10-04,S-021,P-002,1,0
96d7c9fb-4c97-44fb-bdf1-f706cadce27f,2023-10-04,S-026,P-003,1,0
063384b2-4654-4ba6-aaa2-57aa447615bc,2023-10-04,S-042,P-007,24,21600
e67b5276-c80f-4c71-af83-3eb2c860ca59,2023-10-04,S-044,P-003,1,0
b3dc2d38-c5a0-45b6-9cb4-a4081fa6adaa,2023-10-04,S-033,P-007,24,21600
47134c82-c73a-4f08-adae-22cc20702db7,2023-10-04,S-046,P-005,1,0
a525469a-24f7-435c-b060-53d78c64a23f,2023-10-04,S-007,P-002,1,0
b4c7ff31-85fb-4fbf-a7ac-3e4db80ec715,2023-10-04,S-039,P-001,1,0
95d800ae-eef2-4843-9e32-b47cd03f95b5,2023-10-04,S-035,P-003,1,0
4316a1cd-b764-49f0-85c3-059f0cbce93c,2023-10-04,S-046,P-005,2,0
81734ffb-fa67-4f3f-9273-1bef629601c3,2023-10-04,S-002,P-006,24,19200
2ce39183-ae63-48e5-8fa6-7fbb384fc33f,2023-10-04,S-002,P-002,1,950
81da35ae-5777-4545-8266-69653a762433,2023-10-04,S-026,P-005,4,0
a950ba23-608e-4628-a410-de6a139ef317,2023-10-04,S-001,P-005,1,0
b1c1916d-fbc6-44d7-b20e-ca209cb1eb7c,2023-10-04,S-015,P-003,1,0
b322b3e6-45cd-46df-b0d6-e62e5a2a08b2,2023-10-04,S-007,P-005,1,0
cc3a3f46-021a-42de-a2a9-c7c38d5bd847,2023-10-04,S-033,P-006,4,0
70b96c48-f6b8-43a6-afd4-9c9ca04ca3dc,2023-10-04,S-033,P-003,1,0
fc0b4e74-e2f3-4208-bfc5-a667fbdc651c,2023-10-04,S-049,P-001,2,0
14bc66aa-8a8f-4b9a-8444-df71217cd06c,2023-10-04,S-029,P-006,2,0
4ef5d71a-7fe5-4788-b7cf-91955b923368,2023-10-04,S-011,P-004,2,0
c62f49c1-a79e-4d74-9f06-7a2c36bf4126,2023-10-04,S-024,P-005,1,0
